datetime,tempmax,tempmin,temp,dew,humidity,precipprob,precipcover,preciptype,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,precipitation
2021-08-13,80.5,71.5,74.8,71.8,90.9,100,4.17,rain,15.7,11.4,198.5,1010.3,88.0,4.0,44.3,3.7,3,,2021-08-13T05:32:54,2021-08-13T18:43:33,3.3
2021-08-14,82.3,69.7,74.7,71.5,90.1,0,0.0,,21.0,9.2,138.6,1007.9,86.4,4.5,28.8,2.3,1,,2021-08-14T05:33:25,2021-08-14T18:42:40,4.6
2021-08-15,80.5,69.7,73.9,70.9,90.8,100,4.17,rain,22.1,9.2,152.4,1010.0,86.4,4.4,67.4,5.8,3,,2021-08-15T05:33:56,2021-08-15T18:41:46,5.6
2021-08-16,82.3,70.1,75.4,69.9,83.9,100,8.33,rain,15.2,10.3,214.0,1012.8,87.4,5.0,180.7,15.5,6,,2021-08-16T05:34:26,2021-08-16T18:40:50,0.0
2021-08-17,80.5,70.8,74.3,70.7,88.9,100,8.33,rain,15.9,6.9,180.3,1013.4,83.7,4.0,196.7,17.0,7,,2021-08-17T05:34:57,2021-08-17T18:39:55,18.8
2021-08-18,80.5,69.7,74.1,70.8,90.2,100,4.17,rain,15.0,8.1,210.6,1011.9,88.0,3.9,162.7,14.0,6,,2021-08-18T05:35:27,2021-08-18T18:38:58,4.8
2021-08-19,80.5,67.9,73.6,70.0,89.0,100,4.17,rain,16.8,10.3,197.4,1011.5,88.0,4.5,96.9,8.4,5,,2021-08-19T05:35:57,2021-08-19T18:38:00,18.3
2021-08-20,78.7,69.7,73.4,69.9,89.3,0,0.0,,18.6,12.8,183.9,1014.3,88.0,4.8,138.6,12.2,5,,2021-08-20T05:36:27,2021-08-20T18:37:02,0.0
2021-08-21,78.7,69.7,73.6,70.0,89.0,100,4.17,rain,14.8,10.3,219.6,1016.3,88.0,4.5,105.5,9.1,5,,2021-08-21T05:36:57,2021-08-21T18:36:03,0.0
2021-08-22,80.5,69.2,73.8,70.1,88.9,100,4.17,rain,13.0,9.2,265.2,1013.8,89.0,4.1,120.6,10.4,5,,2021-08-22T05:37:26,2021-08-22T18:35:03,0.0
2021-08-23,75.1,67.9,71.3,70.2,96.6,100,8.33,rain,18.6,8.1,217.5,1012.2,88.0,3.5,110.4,9.4,4,,2021-08-23T05:37:56,2021-08-23T18:34:02,24.9
2021-08-24,78.7,68.6,72.7,70.1,91.9,0,0.0,,16.6,8.1,240.6,1010.4,85.3,4.1,100.1,8.5,4,,2021-08-24T05:38:25,2021-08-24T18:33:01,5.6
2021-08-25,80.5,68.3,73.5,70.7,91.7,100,4.17,rain,13.4,8.1,245.6,1008.0,89.0,4.3,66.2,5.7,3,,2021-08-25T05:38:54,2021-08-25T18:31:59,1.5
2021-08-26,76.9,69.7,73.2,70.9,92.7,100,4.17,rain,13.0,9.2,131.2,1007.7,88.0,4.3,44.2,3.8,2,,2021-08-26T05:39:23,2021-08-26T18:30:56,1.3
2021-08-27,73.3,66.1,70.2,68.3,94.2,100,8.33,rain,16.8,4.7,139.6,1011.7,88.5,3.6,39.4,3.4,2,,2021-08-27T05:39:52,2021-08-27T18:29:53,41.4
2021-08-28,76.9,67.9,70.6,69.3,96.1,100,8.33,rain,15.0,12.8,215.1,1011.3,90.0,4.0,109.3,9.4,5,,2021-08-28T05:40:21,2021-08-28T18:28:49,13.7
2021-08-29,69.7,66.1,68.6,68.2,98.6,100,8.33,rain,16.8,8.1,94.1,1013.0,88.5,4.0,32.1,2.7,1,,2021-08-29T05:40:49,2021-08-29T18:27:45,25.1
2021-08-30,82.3,67.9,71.5,69.1,92.9,100,4.17,rain,15.9,5.8,212.2,1015.8,89.5,4.3,99.4,8.6,4,,2021-08-30T05:41:17,2021-08-30T18:26:40,7.9
2021-08-31,82.3,67.9,73.2,69.2,88.5,100,8.33,rain,14.1,8.1,150.5,1017.1,78.5,4.6,136.9,11.7,5,,2021-08-31T05:41:46,2021-08-31T18:25:35,23.9
2021-09-01,84.1,67.9,74.5,69.8,86.1,100,4.17,rain,16.8,11.4,254.0,1015.6,69.5,4.5,203.1,17.4,7,,2021-09-01T05:42:14,2021-09-01T18:24:29,0.1016
2021-09-02,84.1,67.9,74.0,69.5,86.8,100,4.17,rain,16.8,10.3,232.3,1014.1,85.4,4.3,178.4,15.4,8,,2021-09-02T05:42:42,2021-09-02T18:23:22,3.8
2021-09-03,78.7,69.7,72.6,69.3,89.9,100,8.33,rain,13.2,9.2,249.4,1013.2,70.6,4.5,101.4,8.7,5,,2021-09-03T05:43:10,2021-09-03T18:22:16,5.6
2021-09-04,82.3,67.7,75.0,68.7,82.3,100,4.17,rain,13.6,10.3,266.9,1011.6,54.8,4.9,191.0,16.5,7,,2021-09-04T05:43:37,2021-09-04T18:21:08,0.0
2021-09-05,84.1,69.7,76.5,70.3,82.9,100,4.17,rain,13.0,10.3,254.2,1012.2,64.3,4.4,197.6,17.1,7,,2021-09-05T05:44:05,2021-09-05T18:20:01,11.7
2021-09-06,84.1,66.1,72.6,69.5,90.9,100,8.33,rain,15.7,11.4,199.5,1015.4,87.9,3.9,154.3,13.4,7,,2021-09-06T05:44:33,2021-09-06T18:18:53,121.7
2021-09-07,83.9,67.9,73.4,70.3,91.0,100,8.33,rain,19.0,10.3,45.3,1016.5,87.7,4.4,100.1,8.6,4,,2021-09-07T05:45:00,2021-09-07T18:17:45,12.2
2021-09-08,82.3,67.7,72.7,69.0,89.2,100,8.33,rain,17.4,8.1,171.8,1015.4,79.0,4.5,126.0,10.9,6,,2021-09-08T05:45:28,2021-09-08T18:16:36,35.1
2021-09-09,76.9,67.9,71.1,69.1,93.8,0,0.0,,14.3,4.7,115.5,1014.5,84.8,4.3,121.9,10.5,5,,2021-09-09T05:45:55,2021-09-09T18:15:27,0.0
2021-09-10,82.3,67.9,73.1,69.2,88.1,100,4.17,rain,17.4,11.4,148.2,1014.8,71.7,4.6,193.7,16.7,7,,2021-09-10T05:46:23,2021-09-10T18:14:18,0.0
2021-09-11,85.9,67.9,75.0,69.2,84.0,0,0.0,,16.6,11.4,188.1,1014.3,80.1,4.8,198.5,17.1,8,,2021-09-11T05:46:50,2021-09-11T18:13:09,0.0
2021-09-12,85.9,69.7,75.6,69.2,82.2,100,4.17,rain,15.2,12.8,209.7,1011.3,64.8,4.9,206.7,17.7,8,,2021-09-12T05:47:17,2021-09-12T18:11:59,0.5
2021-09-13,82.3,67.9,73.5,69.0,87.2,100,8.33,rain,14.5,11.4,72.8,1012.0,60.6,4.6,178.5,15.6,8,,2021-09-13T05:47:45,2021-09-13T18:10:49,13.2
2021-09-14,84.1,69.2,74.4,68.8,83.7,100,4.17,rain,24.6,10.3,124.6,1013.7,80.6,4.7,189.1,16.2,8,,2021-09-14T05:48:12,2021-09-14T18:09:39,0.0
2021-09-15,76.9,67.9,71.7,68.7,90.8,100,4.17,rain,21.9,10.3,115.5,1015.9,88.0,4.5,35.6,2.9,1,,2021-09-15T05:48:39,2021-09-15T18:08:29,0.0
2021-09-16,82.3,67.9,71.9,68.7,90.3,100,4.17,rain,14.1,4.7,130.2,1014.2,89.0,4.2,45.6,4.0,2,,2021-09-16T05:49:07,2021-09-16T18:07:19,0.1016
2021-09-17,75.1,67.9,69.9,68.4,95.2,100,4.17,rain,15.7,5.8,168.5,1013.5,88.0,4.3,87.6,7.6,4,,2021-09-17T05:49:34,2021-09-17T18:06:09,0.6096
2021-09-18,82.3,65.4,72.5,67.9,86.9,100,4.17,rain,16.3,9.2,232.5,1014.3,66.2,4.3,175.1,15.2,6,,2021-09-18T05:50:02,2021-09-18T18:04:59,0.3
2021-09-19,84.1,67.9,74.6,69.0,84.0,0,0.0,,15.9,11.4,255.4,1016.0,61.7,5.0,210.4,18.1,7,,2021-09-19T05:50:29,2021-09-19T18:03:48,0.0
2021-09-20,80.5,67.4,72.8,69.5,89.9,100,4.17,rain,15.7,11.4,192.8,1015.5,89.3,4.1,136.7,11.7,6,,2021-09-20T05:50:57,2021-09-20T18:02:38,0.5
2021-09-21,82.3,67.9,73.1,67.8,85.0,100,4.17,rain,14.1,10.3,213.5,1014.7,77.4,5.2,195.6,17.0,7,,2021-09-21T05:51:25,2021-09-21T18:01:28,25.4
2021-09-22,76.9,67.9,71.1,67.8,90.1,100,4.17,rain,13.4,9.2,182.9,1014.5,86.4,4.4,143.6,12.4,5,,2021-09-22T05:51:52,2021-09-22T18:00:18,19.6
2021-09-23,80.5,66.1,72.4,68.0,86.8,100,4.17,rain,15.7,10.3,170.5,1016.0,65.8,4.8,186.3,15.9,8,,2021-09-23T05:52:20,2021-09-23T17:59:07,2.3
2021-09-24,84.1,64.5,73.8,67.8,82.7,0,0.0,,16.1,10.3,218.9,1016.2,75.6,4.3,215.2,18.6,8,,2021-09-24T05:52:48,2021-09-24T17:57:57,0.0
2021-09-25,80.5,67.9,72.9,68.0,85.4,0,0.0,,17.4,12.8,31.7,1015.6,69.0,4.4,157.6,13.6,6,,2021-09-25T05:53:17,2021-09-25T17:56:48,0.0
2021-09-26,84.1,65.6,71.6,67.0,86.7,100,4.17,rain,13.0,5.8,88.6,1015.0,55.9,4.2,169.3,14.7,6,,2021-09-26T05:53:45,2021-09-26T17:55:38,21.1
2021-09-27,82.3,66.1,71.5,67.8,89.2,100,4.17,rain,15.0,13.9,182.6,1016.4,66.5,4.4,206.9,17.8,8,,2021-09-27T05:54:14,2021-09-27T17:54:28,0.0
2021-09-28,76.9,65.0,70.0,66.9,90.8,100,8.33,rain,13.2,6.9,132.7,1017.6,83.6,4.7,137.0,12.1,6,,2021-09-28T05:54:42,2021-09-28T17:53:19,15.5
2021-09-29,80.5,65.4,71.5,66.8,86.0,100,4.17,rain,14.3,10.3,192.6,1017.7,85.1,4.5,161.6,14.0,7,,2021-09-29T05:55:11,2021-09-29T17:52:10,0.3
2021-09-30,82.3,67.9,72.8,67.8,85.5,0,0.0,,13.4,10.3,193.0,1018.2,84.8,4.4,136.3,11.7,4,,2021-09-30T05:55:40,2021-09-30T17:51:01,0.0
2021-10-01,80.5,67.9,72.3,67.5,85.8,0,0.0,,15.2,11.4,185.8,1017.4,81.7,4.4,123.3,10.6,4,,2021-10-01T05:56:10,2021-10-01T17:49:53,0.0
2021-10-02,78.7,67.9,71.2,65.9,84.6,0,0.0,,19.9,12.8,137.3,1015.2,88.0,4.8,92.2,8.1,6,,2021-10-02T05:56:39,2021-10-02T17:48:45,0.1016
2021-10-03,78.7,66.1,71.0,66.7,87.1,100,4.17,rain,16.8,13.9,216.5,1013.1,86.4,4.7,137.6,11.9,7,,2021-10-03T05:57:09,2021-10-03T17:47:37,3.8
2021-10-04,80.5,67.2,72.0,67.0,85.4,0,0.0,,15.2,9.2,150.9,1014.1,76.6,4.4,170.7,14.7,7,,2021-10-04T05:57:39,2021-10-04T17:46:29,2.8
2021-10-05,80.5,66.1,72.0,66.9,85.3,100,4.17,rain,15.0,10.3,267.4,1016.5,71.2,3.9,173.6,15.0,7,,2021-10-05T05:58:10,2021-10-05T17:45:22,38.6
2021-10-06,78.7,67.9,72.6,67.4,84.6,0,0.0,,14.5,10.3,220.2,1015.8,81.7,4.5,141.7,12.2,6,,2021-10-06T05:58:41,2021-10-06T17:44:16,0.0
2021-10-07,80.5,67.9,72.8,67.1,83.2,0,0.0,,13.0,9.2,290.5,1014.3,71.1,4.6,177.6,15.3,6,,2021-10-07T05:59:12,2021-10-07T17:43:10,0.0
2021-10-08,82.3,65.9,72.5,66.3,82.1,0,0.0,,14.5,11.4,261.5,1013.3,59.2,4.7,161.4,13.8,6,,2021-10-08T05:59:43,2021-10-08T17:42:04,0.0
2021-10-09,82.3,67.9,73.3,66.6,81.0,0,0.0,,14.3,11.4,218.9,1013.7,63.8,3.8,209.6,18.1,8,,2021-10-09T06:00:15,2021-10-09T17:40:59,0.0
2021-10-10,86.3,66.1,73.7,67.7,82.7,0,0.0,,13.9,9.2,234.4,1014.4,54.8,3.8,189.3,16.2,7,,2021-10-10T06:00:47,2021-10-10T17:39:55,0.0
2021-10-11,84.1,62.7,73.5,66.5,80.9,100,4.17,rain,14.1,9.2,250.7,1014.4,31.4,4.2,206.2,17.8,7,,2021-10-11T06:01:19,2021-10-11T17:38:51,0.0
2021-10-12,85.9,64.8,74.1,65.6,77.5,0,0.0,,13.4,10.3,211.4,1014.3,32.0,4.5,215.9,18.8,8,,2021-10-12T06:01:52,2021-10-12T17:37:48,0.0
2021-10-13,85.9,64.3,73.9,63.9,74.6,0,0.0,,14.8,9.2,189.3,1014.7,29.7,4.7,214.4,18.5,7,,2021-10-13T06:02:25,2021-10-13T17:36:45,0.0
2021-10-14,85.9,64.3,73.9,64.0,74.7,0,0.0,,13.6,11.4,302.9,1014.8,25.0,4.6,209.5,18.1,8,,2021-10-14T06:02:58,2021-10-14T17:35:43,0.0
2021-10-15,85.9,64.3,73.9,64.9,76.3,0,0.0,,15.0,10.3,269.2,1013.3,24.1,4.9,220.0,18.9,8,,2021-10-15T06:03:32,2021-10-15T17:34:42,0.0
2021-10-16,84.1,66.1,74.3,66.9,79.7,0,0.0,,13.6,9.2,222.8,1015.4,44.4,5.0,218.9,19.0,8,,2021-10-16T06:04:06,2021-10-16T17:33:41,0.0
2021-10-17,80.5,66.1,71.4,65.9,84.2,100,8.33,rain,12.5,8.1,140.7,1017.3,85.8,5.0,121.1,10.5,5,,2021-10-17T06:04:41,2021-10-17T17:32:42,9.4
2021-10-18,75.1,67.9,69.8,68.1,94.4,100,8.33,rain,20.1,5.8,183.4,1016.0,88.0,4.6,42.0,3.6,2,,2021-10-18T06:05:16,2021-10-18T17:31:43,3.8
2021-10-19,71.5,66.1,67.9,66.0,93.8,100,8.33,rain,31.1,10.3,95.6,1015.3,88.5,4.4,25.7,2.3,1,,2021-10-19T06:05:52,2021-10-19T17:30:45,0.0
2021-10-20,75.1,64.3,68.7,66.0,91.2,100,4.17,rain,29.3,6.9,194.7,1016.9,89.0,4.3,19.9,1.8,1,,2021-10-20T06:06:28,2021-10-20T17:29:47,5.3
2021-10-21,76.9,60.7,68.4,61.9,81.2,0,0.0,,15.0,11.4,257.8,1015.6,59.1,5.2,107.3,9.4,6,,2021-10-21T06:07:04,2021-10-21T17:28:51,0.0
2021-10-22,73.3,60.7,66.7,61.7,84.7,0,0.0,,14.3,8.1,232.4,1017.3,76.9,4.5,142.9,12.4,6,,2021-10-22T06:07:41,2021-10-22T17:27:55,0.0
2021-10-23,76.9,64.3,67.8,62.6,84.2,0,0.0,,14.3,13.9,206.3,1020.1,80.6,3.9,109.6,9.6,4,,2021-10-23T06:08:18,2021-10-23T17:27:01,0.0
2021-10-24,76.9,60.7,67.1,60.3,80.0,0,0.0,,11.2,15.0,201.4,1021.0,61.7,3.4,83.4,7.3,4,,2021-10-24T06:08:56,2021-10-24T17:26:07,0.0
2021-10-25,75.1,57.1,64.9,59.4,83.8,0,0.0,,15.4,8.1,250.7,1019.4,35.5,3.7,179.4,15.5,7,,2021-10-25T06:09:34,2021-10-25T17:25:15,0.0
2021-10-26,75.1,58.9,65.1,56.7,76.7,0,0.0,,16.1,10.3,244.9,1019.0,59.1,4.0,164.7,14.3,7,,2021-10-26T06:10:13,2021-10-26T17:24:23,0.0
2021-10-27,75.1,58.7,65.0,55.8,74.2,0,0.0,,16.1,9.2,275.4,1020.0,49.9,4.3,175.0,15.0,6,,2021-10-27T06:10:52,2021-10-27T17:23:32,0.0
2021-10-28,73.3,57.1,64.1,57.4,80.4,0,0.0,,15.7,9.2,235.4,1020.2,49.3,4.1,190.4,16.5,7,,2021-10-28T06:11:31,2021-10-28T17:22:43,0.0
2021-10-29,75.1,57.1,63.6,53.0,70.7,100,12.5,rain,15.2,11.4,193.5,1021.6,36.9,4.1,156.2,13.7,7,,2021-10-29T06:12:11,2021-10-29T17:21:55,0.0
2021-10-30,73.3,53.5,62.5,52.7,73.2,0,0.0,,17.0,9.2,235.3,1021.0,29.2,4.1,186.8,16.2,7,,2021-10-30T06:12:51,2021-10-30T17:21:07,0.0
2021-10-31,73.3,53.5,62.9,53.6,73.9,0,0.0,,15.7,13.9,220.2,1019.6,52.2,4.4,135.4,11.7,5,,2021-10-31T06:13:32,2021-10-31T17:20:21,0.0
2021-11-01,71.5,57.1,63.0,54.4,74.7,100,4.17,rain,15.0,12.8,196.8,1020.1,70.2,4.0,150.9,12.9,6,,2021-11-01T06:14:13,2021-11-01T17:19:36,0.0
2021-11-02,71.5,55.3,62.3,53.8,76.0,0,0.0,,15.0,9.2,212.0,1021.5,47.5,3.9,158.2,13.7,6,,2021-11-02T06:14:55,2021-11-02T17:18:53,0.0
2021-11-03,71.5,55.3,61.8,52.6,74.5,0,0.0,,16.6,9.2,268.6,1020.2,44.4,4.1,182.5,15.6,7,,2021-11-03T06:15:37,2021-11-03T17:18:10,0.0
2021-11-04,71.5,51.7,60.5,51.8,75.6,0,0.0,,16.8,8.1,243.4,1019.3,31.1,3.8,172.1,14.9,7,,2021-11-04T06:16:20,2021-11-04T17:17:29,0.0
2021-11-05,69.7,51.7,59.5,52.2,78.7,0,0.0,,18.3,10.3,232.6,1018.5,46.5,4.2,180.0,15.6,7,,2021-11-05T06:17:03,2021-11-05T17:16:49,0.0
2021-11-06,69.7,49.9,59.2,51.5,78.0,0,0.0,,17.9,8.1,228.3,1016.8,29.2,4.4,175.0,15.0,7,,2021-11-06T06:17:46,2021-11-06T17:16:10,0.0
2021-11-07,71.5,51.7,60.0,50.9,75.1,0,0.0,,16.1,6.9,212.7,1017.4,65.4,4.3,151.0,13.0,6,,2021-11-07T06:18:30,2021-11-07T17:15:33,0.0
2021-11-08,71.5,49.9,60.5,51.4,75.1,0,0.0,,14.5,9.2,199.2,1018.9,35.5,4.5,158.8,13.8,6,,2021-11-08T06:19:14,2021-11-08T17:14:57,0.0
2021-11-09,73.3,51.7,60.6,50.4,73.3,0,0.0,,16.3,8.1,227.9,1020.0,27.1,4.7,181.7,15.7,7,,2021-11-09T06:19:58,2021-11-09T17:14:23,0.0
2021-11-10,71.5,49.9,60.0,49.2,72.1,0,0.0,,14.5,8.1,186.7,1019.6,25.0,4.5,162.0,13.9,6,,2021-11-10T06:20:43,2021-11-10T17:13:49,0.0
2021-11-11,71.5,48.1,59.4,49.7,73.9,0,0.0,,15.4,9.2,199.9,1019.0,25.0,4.5,192.7,16.5,7,,2021-11-11T06:21:28,2021-11-11T17:13:18,0.0
2021-11-12,71.5,48.1,58.8,50.9,77.7,0,0.0,,15.2,8.1,220.2,1019.0,25.0,4.1,188.4,16.2,7,,2021-11-12T06:22:13,2021-11-12T17:12:47,0.0
2021-11-13,69.7,46.3,57.8,49.4,76.3,0,0.0,,16.3,9.2,214.5,1018.4,33.5,4.1,170.0,14.9,7,,2021-11-13T06:22:59,2021-11-13T17:12:18,0.0
2021-11-14,71.5,48.1,57.3,48.3,75.3,0,0.0,,15.4,9.2,179.7,1017.9,38.6,4.4,157.3,13.4,6,,2021-11-14T06:23:45,2021-11-14T17:11:51,0.0
2021-11-15,69.7,51.3,58.4,50.2,76.9,0,0.0,,16.1,9.2,212.2,1016.3,40.4,4.1,164.5,14.2,7,,2021-11-15T06:24:31,2021-11-15T17:11:25,0.0
2021-11-16,67.9,51.7,58.2,50.3,77.5,0,0.0,,16.6,8.1,187.2,1017.5,41.8,4.3,154.2,13.3,6,,2021-11-16T06:25:17,2021-11-16T17:11:01,0.0
2021-11-17,71.5,48.1,57.9,47.1,72.1,0,0.0,,13.6,8.1,172.8,1020.5,48.5,4.4,172.9,15.0,7,,2021-11-17T06:26:03,2021-11-17T17:10:38,0.0
2021-11-18,67.9,49.9,58.4,49.7,75.2,0,0.0,,14.5,6.9,190.7,1018.8,85.2,3.3,176.8,15.1,7,,2021-11-18T06:26:50,2021-11-18T17:10:16,0.0
2021-11-19,66.1,51.7,57.9,50.5,78.0,0,0.0,,17.0,4.7,250.1,1016.5,77.5,3.3,137.9,12.2,6,,2021-11-19T06:27:37,2021-11-19T17:09:57,0.0
2021-11-20,71.5,46.3,57.7,49.9,78.4,0,0.0,,17.7,12.8,242.5,1016.3,59.6,3.7,138.3,11.9,6,,2021-11-20T06:28:24,2021-11-20T17:09:38,0.0
2021-11-21,73.3,49.9,60.3,51.9,77.8,0,0.0,,17.2,12.8,256.0,1016.4,34.7,4.3,170.5,14.7,7,,2021-11-21T06:29:11,2021-11-21T17:09:22,0.0
2021-11-22,71.5,55.3,60.3,50.8,74.3,0,0.0,,17.0,8.1,218.5,1015.8,48.4,3.9,159.3,13.9,7,,2021-11-22T06:29:58,2021-11-22T17:09:07,0.0
2021-11-23,67.9,49.9,57.5,50.7,79.7,0,0.0,,16.3,6.9,198.3,1016.8,40.2,2.9,142.0,12.1,6,,2021-11-23T06:30:44,2021-11-23T17:08:53,0.0
2021-11-24,69.7,50.6,58.3,50.5,77.5,0,0.0,,14.1,11.4,192.4,1018.8,44.5,2.7,86.3,7.5,4,,2021-11-24T06:31:31,2021-11-24T17:08:41,0.0
2021-11-25,77.1,49.9,57.1,51.3,82.4,100,4.17,rain,15.2,8.1,261.6,1018.8,39.8,2.3,120.2,10.3,5,,2021-11-25T06:32:18,2021-11-25T17:08:31,0.0
2021-11-26,62.5,49.9,55.8,50.4,83.0,0,0.0,,12.5,5.8,217.1,1019.6,72.2,2.8,86.0,7.4,3,,2021-11-26T06:33:05,2021-11-26T17:08:22,0.0
2021-11-27,67.9,48.1,56.0,49.0,79.6,0,0.0,,12.1,6.9,189.3,1021.0,43.3,2.6,123.6,10.6,4,,2021-11-27T06:33:51,2021-11-27T17:08:15,0.0
2021-11-28,69.7,46.3,55.8,48.4,79.5,0,0.0,,15.9,9.2,310.9,1021.8,25.0,2.9,155.5,13.4,6,,2021-11-28T06:34:38,2021-11-28T17:08:10,0.0
2021-11-29,67.9,45.8,55.7,46.4,73.3,0,0.0,,16.3,10.3,269.3,1020.5,34.9,3.4,179.4,15.4,7,,2021-11-29T06:35:24,2021-11-29T17:08:06,0.0
2021-11-30,67.9,46.3,55.6,47.7,77.0,0,0.0,,13.4,9.2,154.7,1021.8,49.1,3.8,158.8,13.9,6,,2021-11-30T06:36:10,2021-11-30T17:08:03,0.0
2021-12-01,71.5,46.3,56.7,45.3,70.1,0,0.0,,13.6,10.3,161.8,1021.8,41.2,4.0,145.6,12.7,6,,2021-12-01T06:36:56,2021-12-01T17:08:03,0.0
2021-12-02,69.7,48.1,57.9,46.6,69.3,0,0.0,,15.7,10.3,243.8,1021.0,77.2,4.0,145.3,12.5,6,,2021-12-02T06:37:41,2021-12-02T17:08:04,0.0
2021-12-03,67.9,53.5,58.9,50.5,75.4,0,0.0,,15.7,9.2,274.2,1022.0,83.3,3.9,93.4,7.9,4,,2021-12-03T06:38:26,2021-12-03T17:08:06,0.0
2021-12-04,71.5,51.7,57.8,52.8,85.3,100,4.17,rain,16.8,10.3,202.3,1021.2,56.3,3.2,171.6,14.9,7,,2021-12-04T06:39:10,2021-12-04T17:08:10,0.0
2021-12-05,71.5,53.5,60.3,53.2,79.2,0,0.0,,14.3,8.1,243.9,1021.8,49.7,4.3,156.8,13.4,7,,2021-12-05T06:39:54,2021-12-05T17:08:16,0.0
2021-12-06,83.6,50.4,60.0,53.2,79.8,100,20.83,rain,15.9,4.5,230.2,1017.4,28.9,4.0,151.5,12.9,6,,2021-12-06T06:40:38,2021-12-06T17:08:23,0.0
2021-12-07,67.9,48.5,57.6,48.0,72.9,0,0.0,,19.9,11.4,292.2,1019.3,29.7,5.1,165.8,14.3,7,,2021-12-07T06:41:21,2021-12-07T17:08:32,0.0
2021-12-08,67.9,44.5,55.2,45.0,71.8,0,0.0,,16.8,9.2,260.1,1022.2,25.0,4.4,176.5,15.2,7,,2021-12-08T06:42:03,2021-12-08T17:08:43,0.0
2021-12-09,67.9,44.5,55.2,45.6,73.3,0,0.0,,15.9,9.2,180.5,1023.8,34.4,3.9,177.2,15.2,7,,2021-12-09T06:42:45,2021-12-09T17:08:55,0.0
2021-12-10,66.1,46.3,54.3,45.7,75.4,0,0.0,,19.2,10.3,278.8,1022.4,30.8,4.2,173.7,14.9,7,,2021-12-10T06:43:26,2021-12-10T17:09:08,0.0
2021-12-11,66.1,42.7,53.1,43.3,73.3,0,0.0,,15.2,8.1,179.3,1021.5,25.0,3.7,176.7,15.2,7,,2021-12-11T06:44:06,2021-12-11T17:09:23,0.0
2021-12-12,64.3,42.7,52.0,42.0,72.6,0,0.0,,15.0,5.8,228.8,1023.1,31.3,3.8,146.6,12.7,6,,2021-12-12T06:44:46,2021-12-12T17:09:40,0.0
2021-12-13,66.1,39.1,51.5,39.3,67.8,0,0.0,,14.5,9.2,236.6,1022.0,31.3,4.0,155.6,13.5,6,,2021-12-13T06:45:25,2021-12-13T17:09:58,0.0
